Time,Car.ax,Car.v,Vhcl.tRoad
12.940000,-9.856034,6.210064,-9.354787
12.941000,-9.856034,6.210064,-9.354787
12.942000,-9.856034,6.210064,-9.354787
12.943000,-9.856034,6.210064,-9.354787
12.944000,-9.856034,6.210064,-9.354787
12.945000,-9.856034,6.210064,-9.354787
12.946000,-9.856034,6.210064,-9.354787
12.947000,-9.856034,6.210064,-9.354787
12.948000,-9.856034,6.210064,-9.354787
12.949000,-9.856034,6.210064,-9.354787
12.950000,-9.657798,6.112662,-9.354763
12.951000,-9.657798,6.112662,-9.354763
12.952000,-9.657798,6.112662,-9.354763
12.953000,-9.657798,6.112662,-9.354763
12.954000,-9.657798,6.112662,-9.354763
12.955000,-9.657798,6.112662,-9.354763
12.956000,-9.657798,6.112662,-9.354763
12.957000,-9.657798,6.112662,-9.354763
12.958000,-9.657798,6.112662,-9.354763
12.959000,-9.657798,6.112662,-9.354763
12.960000,-9.696115,6.016062,-9.354753
12.961000,-9.696115,6.016062,-9.354753
12.962000,-9.696115,6.016062,-9.354753
12.963000,-9.696115,6.016062,-9.354753
12.964000,-9.696115,6.016062,-9.354753
12.965000,-9.696115,6.016062,-9.354753
12.966000,-9.696115,6.016062,-9.354753
12.967000,-9.696115,6.016062,-9.354753
12.968000,-9.696115,6.016062,-9.354753
12.969000,-9.696115,6.016062,-9.354753
12.970000,-9.814392,5.918681,-9.354734
12.971000,-9.814392,5.918681,-9.354734
12.972000,-9.814392,5.918681,-9.354734
12.973000,-9.814392,5.918681,-9.354734
12.974000,-9.814392,5.918681,-9.354734
12.975000,-9.814392,5.918681,-9.354734
12.976000,-9.814392,5.918681,-9.354734
12.977000,-9.814392,5.918681,-9.354734
12.978000,-9.814392,5.918681,-9.354734
12.979000,-9.814392,5.918681,-9.354734
12.980000,-9.782986,5.820673,-9.354703
12.981000,-9.782986,5.820673,-9.354703
12.982000,-9.782986,5.820673,-9.354703
12.983000,-9.782986,5.820673,-9.354703
12.984000,-9.782986,5.820673,-9.354703
12.985000,-9.782986,5.820673,-9.354703
12.986000,-9.782986,5.820673,-9.354703
12.987000,-9.782986,5.820673,-9.354703
12.988000,-9.782986,5.820673,-9.354703
12.989000,-9.782986,5.820673,-9.354703
12.990000,-9.581119,5.724127,-9.354667
12.991000,-9.581119,5.724127,-9.354667
12.992000,-9.581119,5.724127,-9.354667
12.993000,-9.581119,5.724127,-9.354667
12.994000,-9.581119,5.724127,-9.354667
12.995000,-9.581119,5.724127,-9.354667
12.996000,-9.581119,5.724127,-9.354667
12.997000,-9.581119,5.724127,-9.354667
12.998000,-9.581119,5.724127,-9.354667
12.999000,-9.581119,5.724127,-9.354667
13.000000,-9.530251,5.628801,-9.354640
13.001000,-9.530251,5.628801,-9.354640
13.002000,-9.530251,5.628801,-9.354640
13.003000,-9.530251,5.628801,-9.354640
13.004000,-9.530251,5.628801,-9.354640
13.005000,-9.530251,5.628801,-9.354640
13.006000,-9.530251,5.628801,-9.354640
13.007000,-9.530251,5.628801,-9.354640
13.008000,-9.530251,5.628801,-9.354640
13.009000,-9.530251,5.628801,-9.354640
13.010000,-9.482490,5.533853,-9.354630
13.011000,-9.482490,5.533853,-9.354630
13.012000,-9.482490,5.533853,-9.354630
13.013000,-9.482490,5.533853,-9.354630
13.014000,-9.482490,5.533853,-9.354630
13.015000,-9.482490,5.533853,-9.354630
13.016000,-9.482490,5.533853,-9.354630
13.017000,-9.482490,5.533853,-9.354630
13.018000,-9.482490,5.533853,-9.354630
13.019000,-9.482490,5.533853,-9.354630
13.020000,-9.408998,5.439538,-9.354626
13.021000,-9.408998,5.439538,-9.354626
13.022000,-9.408998,5.439538,-9.354626
13.023000,-9.408998,5.439538,-9.354626
13.024000,-9.408998,5.439538,-9.354626
13.025000,-9.408998,5.439538,-9.354626
13.026000,-9.408998,5.439538,-9.354626
13.027000,-9.408998,5.439538,-9.354626
13.028000,-9.408998,5.439538,-9.354626
13.029000,-9.408998,5.439538,-9.354626
13.030000,-9.336837,5.345943,-9.354616
13.031000,-9.336837,5.345943,-9.354616
13.032000,-9.336837,5.345943,-9.354616
13.033000,-9.336837,5.345943,-9.354616
13.034000,-9.336837,5.345943,-9.354616
13.035000,-9.336837,5.345943,-9.354616
13.036000,-9.336837,5.345943,-9.354616
13.037000,-9.336837,5.345943,-9.354616
13.038000,-9.336837,5.345943,-9.354616
13.039000,-9.336837,5.345943,-9.354616
13.040000,-9.274319,5.252962,-9.354594
13.041000,-9.274319,5.252962,-9.354594
13.042000,-9.274319,5.252962,-9.354594
13.043000,-9.274319,5.252962,-9.354594
13.044000,-9.274319,5.252962,-9.354594
13.045000,-9.274319,5.252962,-9.354594
13.046000,-9.274319,5.252962,-9.354594
13.047000,-9.274319,5.252962,-9.354594
13.048000,-9.274319,5.252962,-9.354594
13.049000,-9.274319,5.252962,-9.354594
13.050000,-9.206314,5.160602,-9.354566
13.051000,-9.206314,5.160602,-9.354566
13.052000,-9.206314,5.160602,-9.354566
13.053000,-9.206314,5.160602,-9.354566
13.054000,-9.206314,5.160602,-9.354566
13.055000,-9.206314,5.160602,-9.354566
13.056000,-9.206314,5.160602,-9.354566
13.057000,-9.206314,5.160602,-9.354566
13.058000,-9.206314,5.160602,-9.354566
13.059000,-9.206314,5.160602,-9.354566
13.060000,-9.145302,5.068858,-9.354532
13.061000,-9.145302,5.068858,-9.354532
13.062000,-9.145302,5.068858,-9.354532
13.063000,-9.145302,5.068858,-9.354532
13.064000,-9.145302,5.068858,-9.354532
13.065000,-9.145302,5.068858,-9.354532
13.066000,-9.145302,5.068858,-9.354532
13.067000,-9.145302,5.068858,-9.354532
13.068000,-9.145302,5.068858,-9.354532
13.069000,-9.145302,5.068858,-9.354532
13.070000,-9.084353,4.977745,-9.354499
13.071000,-9.084353,4.977745,-9.354499
13.072000,-9.084353,4.977745,-9.354499
13.073000,-9.084353,4.977745,-9.354499
13.074000,-9.084353,4.977745,-9.354499
13.075000,-9.084353,4.977745,-9.354499
13.076000,-9.084353,4.977745,-9.354499
13.077000,-9.084353,4.977745,-9.354499
13.078000,-9.084353,4.977745,-9.354499
13.079000,-9.084353,4.977745,-9.354499
13.080000,-9.031670,4.887230,-9.354470
13.081000,-9.031670,4.887230,-9.354470
13.082000,-9.031670,4.887230,-9.354470
13.083000,-9.031670,4.887230,-9.354470
13.084000,-9.031670,4.887230,-9.354470
13.085000,-9.031670,4.887230,-9.354470
13.086000,-9.031670,4.887230,-9.354470
13.087000,-9.031670,4.887230,-9.354470
13.088000,-9.031670,4.887230,-9.354470
13.089000,-9.031670,4.887230,-9.354470
13.090000,-8.997411,4.797126,-9.354441
13.091000,-8.997411,4.797126,-9.354441
13.092000,-8.997411,4.797126,-9.354441
13.093000,-8.997411,4.797126,-9.354441
13.094000,-8.997411,4.797126,-9.354441
13.095000,-8.997411,4.797126,-9.354441
13.096000,-8.997411,4.797126,-9.354441
13.097000,-8.997411,4.797126,-9.354441
13.098000,-8.997411,4.797126,-9.354441
13.099000,-8.997411,4.797126,-9.354441
13.100000,-8.979200,4.707236,-9.354404
13.101000,-8.979200,4.707236,-9.354404
13.102000,-8.979200,4.707236,-9.354404
13.103000,-8.979200,4.707236,-9.354404
13.104000,-8.979200,4.707236,-9.354404
13.105000,-8.979200,4.707236,-9.354404
13.106000,-8.979200,4.707236,-9.354404
13.107000,-8.979200,4.707236,-9.354404
13.108000,-8.979200,4.707236,-9.354404
13.109000,-8.979200,4.707236,-9.354404
13.110000,-8.986055,4.617380,-9.354363
13.111000,-8.986055,4.617380,-9.354363
13.112000,-8.986055,4.617380,-9.354363
13.113000,-8.986055,4.617380,-9.354363
13.114000,-8.986055,4.617380,-9.354363
13.115000,-8.986055,4.617380,-9.354363
13.116000,-8.986055,4.617380,-9.354363
13.117000,-8.986055,4.617380,-9.354363
13.118000,-8.986055,4.617380,-9.354363
13.119000,-8.986055,4.617380,-9.354363
13.120000,-8.964080,4.527584,-9.354324
13.121000,-8.964080,4.527584,-9.354324
13.122000,-8.964080,4.527584,-9.354324
13.123000,-8.964080,4.527584,-9.354324
13.124000,-8.964080,4.527584,-9.354324
13.125000,-8.964080,4.527584,-9.354324
13.126000,-8.964080,4.527584,-9.354324
13.127000,-8.964080,4.527584,-9.354324
13.128000,-8.964080,4.527584,-9.354324
13.129000,-8.964080,4.527584,-9.354324
13.130000,-8.935184,4.438034,-9.354289
13.131000,-8.935184,4.438034,-9.354289
13.132000,-8.935184,4.438034,-9.354289
13.133000,-8.935184,4.438034,-9.354289
13.134000,-8.935184,4.438034,-9.354289
13.135000,-8.935184,4.438034,-9.354289
13.136000,-8.935184,4.438034,-9.354289
13.137000,-8.935184,4.438034,-9.354289
13.138000,-8.935184,4.438034,-9.354289
13.139000,-8.935184,4.438034,-9.354289
13.140000,-8.897800,4.348834,-9.354257
13.141000,-8.897800,4.348834,-9.354257
13.142000,-8.897800,4.348834,-9.354257
13.143000,-8.897800,4.348834,-9.354257
13.144000,-8.897800,4.348834,-9.354257
13.145000,-8.897800,4.348834,-9.354257
13.146000,-8.897800,4.348834,-9.354257
13.147000,-8.897800,4.348834,-9.354257
13.148000,-8.897800,4.348834,-9.354257
13.149000,-8.897800,4.348834,-9.354257
13.150000,-8.880682,4.259886,-9.354218
13.151000,-8.880682,4.259886,-9.354218
13.152000,-8.880682,4.259886,-9.354218
13.153000,-8.880682,4.259886,-9.354218
13.154000,-8.880682,4.259886,-9.354218
13.155000,-8.880682,4.259886,-9.354218
13.156000,-8.880682,4.259886,-9.354218
13.157000,-8.880682,4.259886,-9.354218
13.158000,-8.880682,4.259886,-9.354218
13.159000,-8.880682,4.259886,-9.354218
13.160000,-8.893713,4.171036,-9.354174
13.161000,-8.893713,4.171036,-9.354174
13.162000,-8.893713,4.171036,-9.354174
13.163000,-8.893713,4.171036,-9.354174
13.164000,-8.893713,4.171036,-9.354174
13.165000,-8.893713,4.171036,-9.354174
13.166000,-8.893713,4.171036,-9.354174
13.167000,-8.893713,4.171036,-9.354174
13.168000,-8.893713,4.171036,-9.354174
13.169000,-8.893713,4.171036,-9.354174
13.170000,-9.137619,4.081622,-9.354128
13.171000,-9.137619,4.081622,-9.354128
13.172000,-9.137619,4.081622,-9.354128
13.173000,-9.137619,4.081622,-9.354128
13.174000,-9.137619,4.081622,-9.354128
13.175000,-9.137619,4.081622,-9.354128
13.176000,-9.137619,4.081622,-9.354128
13.177000,-9.137619,4.081622,-9.354128
13.178000,-9.137619,4.081622,-9.354128
13.179000,-9.137619,4.081622,-9.354128
13.180000,-8.883544,3.993237,-9.354106
13.181000,-8.883544,3.993237,-9.354106
13.182000,-8.883544,3.993237,-9.354106
13.183000,-8.883544,3.993237,-9.354106
13.184000,-8.883544,3.993237,-9.354106
13.185000,-8.883544,3.993237,-9.354106
13.186000,-8.883544,3.993237,-9.354106
13.187000,-8.883544,3.993237,-9.354106
13.188000,-8.883544,3.993237,-9.354106
13.189000,-8.883544,3.993237,-9.354106
13.190000,-9.071303,3.902204,-9.354103
13.191000,-9.071303,3.902204,-9.354103
13.192000,-9.071303,3.902204,-9.354103
13.193000,-9.071303,3.902204,-9.354103
13.194000,-9.071303,3.902204,-9.354103
13.195000,-9.071303,3.902204,-9.354103
13.196000,-9.071303,3.902204,-9.354103
13.197000,-9.071303,3.902204,-9.354103
13.198000,-9.071303,3.902204,-9.354103
13.199000,-9.071303,3.902204,-9.354103
13.200000,-9.054608,3.811337,-9.354127
13.201000,-9.054608,3.811337,-9.354127
13.202000,-9.054608,3.811337,-9.354127
13.203000,-9.054608,3.811337,-9.354127
13.204000,-9.054608,3.811337,-9.354127
13.205000,-9.054608,3.811337,-9.354127
13.206000,-9.054608,3.811337,-9.354127
13.207000,-9.054608,3.811337,-9.354127
13.208000,-9.054608,3.811337,-9.354127
13.209000,-9.054608,3.811337,-9.354127
13.210000,-8.783398,3.723407,-9.354138
13.211000,-8.783398,3.723407,-9.354138
13.212000,-8.783398,3.723407,-9.354138
13.213000,-8.783398,3.723407,-9.354138
13.214000,-8.783398,3.723407,-9.354138
13.215000,-8.783398,3.723407,-9.354138
13.216000,-8.783398,3.723407,-9.354138
13.217000,-8.783398,3.723407,-9.354138
13.218000,-8.783398,3.723407,-9.354138
13.219000,-8.783398,3.723407,-9.354138
13.220000,-9.094842,3.633279,-9.354127
13.221000,-9.094842,3.633279,-9.354127
13.222000,-9.094842,3.633279,-9.354127
13.223000,-9.094842,3.633279,-9.354127
13.224000,-9.094842,3.633279,-9.354127
13.225000,-9.094842,3.633279,-9.354127
13.226000,-9.094842,3.633279,-9.354127
13.227000,-9.094842,3.633279,-9.354127
13.228000,-9.094842,3.633279,-9.354127
13.229000,-9.094842,3.633279,-9.354127
13.230000,-8.915087,3.543069,-9.354132
13.231000,-8.915087,3.543069,-9.354132
13.232000,-8.915087,3.543069,-9.354132
13.233000,-8.915087,3.543069,-9.354132
13.234000,-8.915087,3.543069,-9.354132
13.235000,-8.915087,3.543069,-9.354132
13.236000,-8.915087,3.543069,-9.354132
13.237000,-8.915087,3.543069,-9.354132
13.238000,-8.915087,3.543069,-9.354132
13.239000,-8.915087,3.543069,-9.354132
13.240000,-8.834062,3.454329,-9.354137
13.241000,-8.834062,3.454329,-9.354137
13.242000,-8.834062,3.454329,-9.354137
13.243000,-8.834062,3.454329,-9.354137
13.244000,-8.834062,3.454329,-9.354137
13.245000,-8.834062,3.454329,-9.354137
13.246000,-8.834062,3.454329,-9.354137
13.247000,-8.834062,3.454329,-9.354137
13.248000,-8.834062,3.454329,-9.354137
13.249000,-8.834062,3.454329,-9.354137
13.250000,-8.829984,3.365969,-9.354145
13.251000,-8.829984,3.365969,-9.354145
13.252000,-8.829984,3.365969,-9.354145
13.253000,-8.829984,3.365969,-9.354145
13.254000,-8.829984,3.365969,-9.354145
13.255000,-8.829984,3.365969,-9.354145
13.256000,-8.829984,3.365969,-9.354145
13.257000,-8.829984,3.365969,-9.354145
13.258000,-8.829984,3.365969,-9.354145
13.259000,-8.829984,3.365969,-9.354145
13.260000,-8.871100,3.277456,-9.354154
13.261000,-8.871100,3.277456,-9.354154
13.262000,-8.871100,3.277456,-9.354154
13.263000,-8.871100,3.277456,-9.354154
13.264000,-8.871100,3.277456,-9.354154
13.265000,-8.871100,3.277456,-9.354154
13.266000,-8.871100,3.277456,-9.354154
13.267000,-8.871100,3.277456,-9.354154
13.268000,-8.871100,3.277456,-9.354154
13.269000,-8.871100,3.277456,-9.354154
13.270000,-8.938668,3.188400,-9.354159
13.271000,-8.938668,3.188400,-9.354159
13.272000,-8.938668,3.188400,-9.354159
13.273000,-8.938668,3.188400,-9.354159
13.274000,-8.938668,3.188400,-9.354159
13.275000,-8.938668,3.188400,-9.354159
13.276000,-8.938668,3.188400,-9.354159
13.277000,-8.938668,3.188400,-9.354159
13.278000,-8.938668,3.188400,-9.354159
13.279000,-8.938668,3.188400,-9.354159
13.280000,-9.012466,3.098636,-9.354165
13.281000,-9.012466,3.098636,-9.354165
13.282000,-9.012466,3.098636,-9.354165
13.283000,-9.012466,3.098636,-9.354165
13.284000,-9.012466,3.098636,-9.354165
13.285000,-9.012466,3.098636,-9.354165
13.286000,-9.012466,3.098636,-9.354165
13.287000,-9.012466,3.098636,-9.354165
13.288000,-9.012466,3.098636,-9.354165
13.289000,-9.012466,3.098636,-9.354165
13.290000,-9.078915,3.008164,-9.354172
13.291000,-9.078915,3.008164,-9.354172
13.292000,-9.078915,3.008164,-9.354172
13.293000,-9.078915,3.008164,-9.354172
13.294000,-9.078915,3.008164,-9.354172
13.295000,-9.078915,3.008164,-9.354172
13.296000,-9.078915,3.008164,-9.354172
13.297000,-9.078915,3.008164,-9.354172
13.298000,-9.078915,3.008164,-9.354172
13.299000,-9.078915,3.008164,-9.354172
13.300000,-9.132368,2.917084,-9.354183
13.301000,-9.132368,2.917084,-9.354183
13.302000,-9.132368,2.917084,-9.354183
13.303000,-9.132368,2.917084,-9.354183
13.304000,-9.132368,2.917084,-9.354183
13.305000,-9.132368,2.917084,-9.354183
13.306000,-9.132368,2.917084,-9.354183
13.307000,-9.132368,2.917084,-9.354183
13.308000,-9.132368,2.917084,-9.354183
13.309000,-9.132368,2.917084,-9.354183
13.310000,-9.174114,2.825524,-9.354201
13.311000,-9.174114,2.825524,-9.354201
13.312000,-9.174114,2.825524,-9.354201
13.313000,-9.174114,2.825524,-9.354201
13.314000,-9.174114,2.825524,-9.354201
13.315000,-9.174114,2.825524,-9.354201
13.316000,-9.174114,2.825524,-9.354201
13.317000,-9.174114,2.825524,-9.354201
13.318000,-9.174114,2.825524,-9.354201
13.319000,-9.174114,2.825524,-9.354201
13.320000,-9.209159,2.733579,-9.354228
13.321000,-9.209159,2.733579,-9.354228
13.322000,-9.209159,2.733579,-9.354228
13.323000,-9.209159,2.733579,-9.354228
13.324000,-9.209159,2.733579,-9.354228
13.325000,-9.209159,2.733579,-9.354228
13.326000,-9.209159,2.733579,-9.354228
13.327000,-9.209159,2.733579,-9.354228
13.328000,-9.209159,2.733579,-9.354228
13.329000,-9.209159,2.733579,-9.354228
13.330000,-9.241546,2.641297,-9.354261
13.331000,-9.241546,2.641297,-9.354261
13.332000,-9.241546,2.641297,-9.354261
13.333000,-9.241546,2.641297,-9.354261
13.334000,-9.241546,2.641297,-9.354261
13.335000,-9.241546,2.641297,-9.354261
13.336000,-9.241546,2.641297,-9.354261
13.337000,-9.241546,2.641297,-9.354261
13.338000,-9.241546,2.641297,-9.354261
13.339000,-9.241546,2.641297,-9.354261
13.340000,-9.274342,2.548691,-9.354299
13.341000,-9.274342,2.548691,-9.354299
13.342000,-9.274342,2.548691,-9.354299
13.343000,-9.274342,2.548691,-9.354299
13.344000,-9.274342,2.548691,-9.354299
13.345000,-9.274342,2.548691,-9.354299
13.346000,-9.274342,2.548691,-9.354299
13.347000,-9.274342,2.548691,-9.354299
13.348000,-9.274342,2.548691,-9.354299
13.349000,-9.274342,2.548691,-9.354299
13.350000,-9.308729,2.455753,-9.354339
13.351000,-9.308729,2.455753,-9.354339
13.352000,-9.308729,2.455753,-9.354339
13.353000,-9.308729,2.455753,-9.354339
13.354000,-9.308729,2.455753,-9.354339
13.355000,-9.308729,2.455753,-9.354339
13.356000,-9.308729,2.455753,-9.354339
13.357000,-9.308729,2.455753,-9.354339
13.358000,-9.308729,2.455753,-9.354339
13.359000,-9.308729,2.455753,-9.354339
13.360000,-9.343248,2.362476,-9.354381
13.361000,-9.343248,2.362476,-9.354381
13.362000,-9.343248,2.362476,-9.354381
13.363000,-9.343248,2.362476,-9.354381
13.364000,-9.343248,2.362476,-9.354381
13.365000,-9.343248,2.362476,-9.354381
13.366000,-9.343248,2.362476,-9.354381
13.367000,-9.343248,2.362476,-9.354381
13.368000,-9.343248,2.362476,-9.354381
13.369000,-9.343248,2.362476,-9.354381
13.370000,-9.375817,2.268868,-9.354423
13.371000,-9.375817,2.268868,-9.354423
13.372000,-9.375817,2.268868,-9.354423
13.373000,-9.375817,2.268868,-9.354423
13.374000,-9.375817,2.268868,-9.354423
13.375000,-9.375817,2.268868,-9.354423
13.376000,-9.375817,2.268868,-9.354423
13.377000,-9.375817,2.268868,-9.354423
13.378000,-9.375817,2.268868,-9.354423
13.379000,-9.375817,2.268868,-9.354423
13.380000,-9.404589,2.174957,-9.354464
13.381000,-9.404589,2.174957,-9.354464
13.382000,-9.404589,2.174957,-9.354464
13.383000,-9.404589,2.174957,-9.354464
13.384000,-9.404589,2.174957,-9.354464
13.385000,-9.404589,2.174957,-9.354464
13.386000,-9.404589,2.174957,-9.354464
13.387000,-9.404589,2.174957,-9.354464
13.388000,-9.404589,2.174957,-9.354464
13.389000,-9.404589,2.174957,-9.354464
13.390000,-9.428507,2.080788,-9.354504
13.391000,-9.428507,2.080788,-9.354504
13.392000,-9.428507,2.080788,-9.354504
13.393000,-9.428507,2.080788,-9.354504
13.394000,-9.428507,2.080788,-9.354504
13.395000,-9.428507,2.080788,-9.354504
13.396000,-9.428507,2.080788,-9.354504
13.397000,-9.428507,2.080788,-9.354504
13.398000,-9.428507,2.080788,-9.354504
13.399000,-9.428507,2.080788,-9.354504
13.400000,-9.447487,1.986409,-9.354542
13.401000,-9.447487,1.986409,-9.354542
13.402000,-9.447487,1.986409,-9.354542
13.403000,-9.447487,1.986409,-9.354542
13.404000,-9.447487,1.986409,-9.354542
13.405000,-9.447487,1.986409,-9.354542
13.406000,-9.447487,1.986409,-9.354542
13.407000,-9.447487,1.986409,-9.354542
13.408000,-9.447487,1.986409,-9.354542
13.409000,-9.447487,1.986409,-9.354542
13.410000,-9.462039,1.891870,-9.354579
13.411000,-9.462039,1.891870,-9.354579
13.412000,-9.462039,1.891870,-9.354579
13.413000,-9.462039,1.891870,-9.354579
13.414000,-9.462039,1.891870,-9.354579
13.415000,-9.462039,1.891870,-9.354579
13.416000,-9.462039,1.891870,-9.354579
13.417000,-9.462039,1.891870,-9.354579
13.418000,-9.462039,1.891870,-9.354579
13.419000,-9.462039,1.891870,-9.354579
13.420000,-9.473311,1.797211,-9.354612
13.421000,-9.473311,1.797211,-9.354612
13.422000,-9.473311,1.797211,-9.354612
13.423000,-9.473311,1.797211,-9.354612
13.424000,-9.473311,1.797211,-9.354612
13.425000,-9.473311,1.797211,-9.354612
13.426000,-9.473311,1.797211,-9.354612
13.427000,-9.473311,1.797211,-9.354612
13.428000,-9.473311,1.797211,-9.354612
13.429000,-9.473311,1.797211,-9.354612
